TF	gene	ctype	RP	cor	clst	BP
BATF	ST3GAL5	TGCT	0.982016319519004	0.799883256528418	2	0.785498411620912
BATF	ST8SIA4	TGCT	0.912712046381791	0.654961597542243	2	0.597791339994268
BATF	NAAA	TGCT	0.930319948464677	0.778715821812596	2	0.724454863217323
BATF	CTSA	TGCT	0.840079450289886	0.639182795698925	2	0.536964331645505
BATF	GM2A	TGCT	0.983948894137857	0.675330261136713	2	0.664490463623299
BATF	LIPA	TGCT	0.905572256817694	0.583901689708141	2	0.528765170908666
BCAT1	STT3A	TGCT	0.961296902678619	0.753929339477726	3	0.724749938878475
BCAT1	B3GNT5	TGCT	0.955123731815986	0.781689708141321	3	0.746610391162087
BCAT1	GMDS	TGCT	0.996135058242525	0.656430107526882	3	0.653893043393438
BCOR	COG8	TGCT	0.98115840893231	0.586021505376344	1	0.574979927815171
BMI1	FAM20B	TGCT	0.844696156323814	0.787152073732719	1	0.664904331124347
BMI1	CSGALNACT2	TGCT	0.62572471548207	0.696319508448541	1	0.435704326308578
BMI1	STT3B	TGCT	0.774962422160189	0.606881720430107	1	0.470310528029258
BMI1	COG5	TGCT	0.968166201417221	0.608823348694316	1	0.589442188839488
BMI1	GALNT1	TGCT	0.997799012239639	0.676319508448541	1	0.674830937488352
BMI1	SLC35B4	TGCT	0.894459952759287	0.757517665130568	1	0.677569214967013
BMI1	B3GALNT2	TGCT	0.764225896499893	0.76247619047619	1	0.58270405022649
BMI1	GNE	TGCT	0.881737169851836	0.707748079877112	1	0.624047788918916
BMI1	MGAT2	TGCT	0.810017178441056	0.636927803379416	1	0.515922462164054
BMI1	B3GAT2	TGCT	0.818337985827786	0.848288786482335	1	0.694186936930251
BMI1	GCNT1	TGCT	0.896875671032854	0.712663594470046	1	0.639170639511008
BMI1	FUT4	TGCT	0.901599742323384	0.688227342549923	1	0.620505594702918
BMI1	PIGP	TGCT	0.961616920764441	0.62395084485407	1	0.600001690136942
BRD1	OGT	TGCT	0.505046167060339	0.628172043010753	1	0.317255882577043
BRD1	ACER2	TGCT	0.928172643332618	0.623748079877112	1	0.578945904073184
BRD1	STT3B	TGCT	0.529901223963925	0.655084485407066	1	0.347130070616982
BRD1	FAM20B	TGCT	0.677045308138286	0.744	1	0.503721709254885
BRD1	SLC35A5	TGCT	0.860693579557655	0.693167434715822	1	0.596604760618358
BRD1	SLC35E1	TGCT	0.830684990337127	0.648589861751152	1	0.538773863041514
BRD1	MAN1A2	TGCT	0.869282800085892	0.548172043010753	1	0.476516528477191
BRD1	MGAT3	TGCT	0.547187030277002	0.759993855606759	1	0.415858780878231
BRD1	SLC35B4	TGCT	0.513098561305562	0.665192012288786	1	0.341309064497328
BRD1	SLC35A2	TGCT	0.965159974232338	0.634869431643625	1	0.61275056428606
BRD1	COG5	TGCT	0.774532961133777	0.555268817204301	1	0.430074001214497
BRD2	STT3B	TGCT	0.791711402190251	0.699514592933948	1	0.553813679224279
BRD2	FUT11	TGCT	0.824726218595662	0.53184024577573	1	0.438622594795605
BRD2	COG5	TGCT	0.942666952974018	0.570801843317972	1	0.538076034392506
BRD2	MAN1A2	TGCT	0.802125832080739	0.554021505376344	1	0.444394960990624
BRD2	SLC35A5	TGCT	0.589972085033283	0.605677419354839	1	0.357332769954352
BRD2	ACER2	TGCT	0.681232553145802	0.669056835637481	1	0.455783296340972
BRD2	COG8	TGCT	0.899398754563023	0.599846390168971	1	0.539501096247098
BRD2	SLC35B4	TGCT	0.647144084174361	0.588675883256528	1	0.380958115345579
BRD2	MGAT3	TGCT	0.816512776465536	0.617984639016897	1	0.504592353416739
BRD3	STT3B	TGCT	0.741249731586858	0.589806451612903	1	0.437193873946262
BRD4	SLC35E1	TGCT	0.759394459952759	0.693327188940092	1	0.526508826215726
BRD4	STT3B	TGCT	0.967146231479493	0.791920122887865	1	0.765902562483776
BRD4	UGCG	TGCT	0.55325316727507	0.675508448540706	1	0.373727188676214
BRD4	MAN1A2	TGCT	0.839649989263474	0.646967741935484	1	0.543226457569943
BRD4	NEU3	TGCT	0.665288812540262	0.640749615975422	1	0.426283551147917
BRD4	COG8	TGCT	0.946263689070217	0.63636866359447	1	0.602172559221587
BRD4	B3GALNT2	TGCT	0.754240927635817	0.651072196620584	1	0.491065297536998
BRD4	UGGT1	TGCT	0.696102641185312	0.603717357910906	1	0.4202492473712
BRD4	ACER2	TGCT	0.671408632166631	0.690734254992319	1	0.46376494133503
BRD4	SLC35A5	TGCT	0.672052823706249	0.62262980030722	1	0.418440115420125
BRD4	SLC35E3	TGCT	0.836912175220099	0.559403993855607	1	0.468172013324507
BRD4	SLC35A2	TGCT	0.931930427313721	0.55862980030722	1	0.520604108510486
BTAF1	SLC35A1	TGCT	0.976219872242203	0.698445468509985	1	0.681836346036963
C17orf49	B3GAT3	TGCT	0.988029416501154	0.538396313364055	2	0.53195139533946
C17orf49	B3GALT4	TGCT	0.993504750657577	0.527864823348694	2	0.52443620970195
CAMTA2	SGSH	TGCT	0.982607762091363	0.50336712749616	2	0.49461244665936
CASP8AP2	SLC35A5	TGCT	0.980943689945783	0.67878955453149	1	0.665854330318774
CASP8AP2	SLC35B4	TGCT	0.980943689945783	0.668608294930875	1	0.655867087957851
CBX2	COG5	TGCT	0.925542194545845	0.666187403993855	1	0.616584551871272
CBX2	ST6GALNAC1	TGCT	0.996295898647198	0.617714285714286	1	0.615426209392927
CBX2	SLC35B2	TGCT	0.936761863860855	0.562703533026114	1	0.527119210398631
CBX3	SLC35A1	TGCT	0.897627227829075	0.622396313364055	1	0.558679877376013
CBX3	PIGP	TGCT	0.948357311573975	0.620374807987711	1	0.588336985071447
CBX3	SLC35A5	TGCT	0.827678763152244	0.638482334869432	1	0.528458269219288
CBX3	OGT	TGCT	0.71993772815117	0.546082949308756	1	0.393145717907436
CCNT2	FAM20B	TGCT	0.951741907778195	0.654125960061444	1	0.622559089156122
CDK12	PIGO	TGCT	0.998872725320736	0.600811059907834	7	0.600133780812978
CDK12	GANAB	TGCT	0.999141124053894	0.567883256528418	7	0.567395515259189
CDK12	ACER2	TGCT	0.93676525846798	0.687059907834101	7	0.643613852145198
CDK8	STT3B	TGCT	0.89456731801589	0.618801843317972	1	0.553559905360247
CDK8	NEU3	TGCT	0.570216877818338	0.698322580645161	1	0.398195321645528
CDK8	MAN1A2	TGCT	0.915449860425166	0.665302611367127	1	0.609051182716535
CDK8	UGGT1	TGCT	0.693525875026841	0.663772657450077	1	0.460343513076956
CDK8	SLC35F5	TGCT	0.870624865793429	0.615066052227342	1	0.535491799174524
CEBPA	MGAT1	TGCT	0.963120034356882	0.606863287250384	2	0.58448219006652
CEBPA	GM2A	TGCT	0.866598668670818	0.726506912442396	2	0.629589923102727
CEBPA	FUCA1	TGCT	0.947713120034357	0.664651305683564	2	0.62989876264428
CEBPA	HK3	TGCT	0.82209576980889	0.584301075268817	2	0.48035144227328
CEBPA	NPL	TGCT	0.64998926347434	0.650310291858679	2	0.422694707635006
CEBPA	LIPA	TGCT	0.923126476272278	0.64015975422427	2	0.590948418168378
CEBPA	HEXA	TGCT	0.643762078591368	0.549886328725038	2	0.353995965969007
CEBPA	CTSA	TGCT	0.852426454799227	0.542807987711213	2	0.462703888601372
CEBPA	ST6GALNAC2	TGCT	0.681178870517501	0.655963133640553	2	0.446828226474393
CEBPA	SGSH	TGCT	0.685419798153318	0.665357910906298	2	0.456049484993108
CEBPA	NAAA	TGCT	0.947927850547563	0.644909370199693	2	0.611327553091378
CEBPA	GNS	TGCT	0.900418724500752	0.602236559139785	2	0.542265074428367
CEBPG	SLC35B4	TGCT	0.940898598958613	0.702451612903226	1	0.660935738416863
CEBPG	OGT	TGCT	0.973213806430834	0.660129032258064	1	0.642446688219373
CHD1	OGT	TGCT	0.860371483787846	0.714500768049155	1	0.614736085974007
CHD1	STT3B	TGCT	0.620839596306635	0.650918586789554	1	0.404116032650912
CHD1	ALG13	TGCT	0.972675542194546	0.647662058371736	1	0.629965043785564
CHD1	COG5	TGCT	0.926132703457161	0.613069124423963	1	0.567783365608879
CHD1	MAN1A2	TGCT	0.554863646124114	0.576466973886329	1	0.319860567000703
CHD1	COG6	TGCT	0.87534893708396	0.609622119815668	1	0.533632074603516
CHD1	B3GALNT2	TGCT	0.85650633455014	0.692258064516129	1	0.592923417401484
CHD1	SLC35B4	TGCT	0.754885119175435	0.670384024577573	1	0.506062924286549
CHD1	SLC35A1	TGCT	0.815439123899506	0.539496159754224	1	0.439926275857132
CHD2	MAN1A2	TGCT	0.941754348292892	0.599453149001536	1	0.564537609670063
CHD2	OGT	TGCT	0.683540906162766	0.75010752688172	1	0.512729178644242
CHD2	NDST2	TGCT	0.835838522654069	0.600983102918587	1	0.50232482888353
CHD2	FKTN	TGCT	0.707859136783337	0.587096774193548	1	0.415581815788927
CHD2	STT3B	TGCT	0.738297187030277	0.690777265745008	1	0.509998912164006
CHD2	SLC35E1	TGCT	0.973427098990767	0.726125960061444	1	0.706830686804497
CHD2	COG6	TGCT	0.666577195619498	0.699127496159754	1	0.46602244577065
CHD2	GLCE	TGCT	0.743987545630234	0.732417818740399	1	0.544909735340519
CHD2	FPGT	TGCT	0.666577195619498	0.643496159754224	1	0.428939865560887
CHD2	ST3GAL2	TGCT	0.968971440841744	0.676282642089094	1	0.655298566121331
CHD2	GNE	TGCT	0.683540906162766	0.674506912442396	1	0.461053066143925
CHD2	SLC35B4	TGCT	0.847487652995491	0.643403993855607	1	0.545276940680614
CHD2	FUT8	TGCT	0.634367618638609	0.640909370199693	1	0.40657215093675
CHD2	SLC35A1	TGCT	0.724715482070002	0.564	1	0.408739531887481
CHD4	NEU3	TGCT	0.956089967255355	0.537450076804915	7	0.513850626333799
CHD4	GANAB	TGCT	0.964249288743357	0.407293394777266	7	0.392732366223846
CHD8	NEU3	TGCT	0.805883616061842	0.604602150537634	1	0.487238967354035
CHD8	STT3B	TGCT	0.874490015031136	0.737032258064516	1	0.644527350433271
CHD8	FUT11	TGCT	0.994846467683058	0.561880184331797	1	0.558984516643594
CHD8	COG5	TGCT	0.774371913248873	0.618113671274962	1	0.478649866230477
CHD8	ACER2	TGCT	0.693364827141937	0.588092165898617	1	0.407762422951822
CHD8	COG8	TGCT	0.932735666738243	0.571090629800307	1	0.532676599354753
CHD8	B4GALT5	TGCT	0.528881254026197	0.681443932411674	1	0.360402921522429
CHD8	FUT8	TGCT	0.918992913893064	0.648	1	0.595507408202706
CHD8	COG6	TGCT	0.62282585355379	0.618986175115207	1	0.385520592854125
CHD8	PIGN	TGCT	0.614827141936869	0.620884792626728	1	0.381736822522757
CHD8	MAN1A2	TGCT	0.500858922052824	0.616380952380952	1	0.308719899383417
CHD8	SLC35E1	TGCT	0.816834872235345	0.608221198156682	1	0.496816284687142
CHD8	GNE	TGCT	0.561198196263689	0.64715821812596	1	0.363184024709512
CHD8	ALG13	TGCT	0.51739317156968	0.602586789554531	1	0.31177429019361
CHD8	B3GALNT2	TGCT	0.812432896714623	0.537019969278034	1	0.436292689234151
CIITA	FUT7	TGCT	0.850332832295469	0.878168970814132	2	0.746735908186378
CIITA	LAMP3	TGCT	0.90508911316298	0.801499231950845	2	0.7254282290472
CIITA	MAN2B1	TGCT	0.908363753489371	0.748319508448541	2	0.679746317503638
CIITA	FUCA1	TGCT	0.84528666523513	0.715619047619047	2	0.604903238340644
CREB1	SLC35A2	TGCT	0.965322883675989	0.704079877112135	1	0.679664417312122
CREBBP	FUT11	TGCT	0.992645479922697	0.57247311827957	1	0.568262853237467
CREBBP	MAN1A2	TGCT	0.528773888769594	0.731115207373272	1	0.386594631341353
CREBBP	NEU3	TGCT	0.700397251449431	0.752006144393241	1	0.52670303660611
CREBBP	ACER2	TGCT	0.777324457805454	0.642826420890937	1	0.499684699082068
CREBBP	STT3B	TGCT	0.716555722568177	0.815274961597542	1	0.584189939199269
CREBBP	FUT10	TGCT	0.96558943525875	0.546175115207373	1	0.52738092104547
CREBBP	SLC35E1	TGCT	0.956839166845609	0.638187403993856	1	0.610642703928843
CREBBP	PIGN	TGCT	0.924092763581705	0.637960061443932	1	0.589534276234478
CREBBP	COG8	TGCT	0.985720420871806	0.697431643625192	1	0.68747261328354
CREBBP	UGCG	TGCT	0.65363968219884	0.631373271889401	1	0.41269062478663
CREBBP	UGGT1	TGCT	0.64784195834228	0.619348694316436	1	0.401240071022694
CREBBP	OGT	TGCT	0.719991410779472	0.59452534562212	1	0.428053142338623
CREBBP	COG5	TGCT	0.628516212153747	0.634113671274961	1	0.398550722744645
CREBBP	B4GALT5	TGCT	0.75832080738673	0.739797235023041	1	0.561003636565143
CREBBP	MGAT3	TGCT	0.72933218810393	0.623711213517665	1	0.454892664099796
CREBBP	SLC35A2	TGCT	0.996242216018896	0.539330261136713	1	0.537303574520889
CSNK2A1	COG8	TGCT	0.956412045735144	0.450193548387097	1	0.430570532589667
DCP1A	SLC35D1	TGCT	0.957861398894197	0.49468509984639	3	0.473839761750979
DCP1A	EXTL2	TGCT	0.954909012829459	0.515600614439324	3	0.492351673748517
DCP1A	PIGO	TGCT	0.958183477373987	0.476079877112135	3	0.456171872159086
DCP1A	MOGS	TGCT	0.986419024102206	0.439502304147465	3	0.433533433947813
DDIT3	SLC35B1	TGCT	0.950453593859037	0.721812596006144	3	0.686049375966761
DDX5	FAM20B	TGCT	0.986419024102206	0.563059907834101	1	0.555413004796792
DDX5	COG5	TGCT	0.997960169627999	0.577609831029186	1	0.576431604952686
DICER1	MGAT2	TGCT	0.915830157281658	0.735870967741935	1	0.673932824126102
DICER1	SLC35E1	TGCT	0.977078748188309	0.674599078341014	1	0.659136422994425
DLX4	HS3ST6	TGCT	0.92296956358366	0.499219526675178	9	0.46076442866783
DR1	STT3A	TGCT	0.988458854474207	0.404804915514593	3	0.400133003075083
E2F2	GLCE	TGCT	0.97713242793494	0.647784946236559	1	0.632971677295833
E2F2	SLC35A5	TGCT	0.9845402329701	0.629155145929339	1	0.619428553947609
E2F6	FAM20B	TGCT	0.757891346360318	0.588651305683564	1	0.446133730601275
E2F6	COG5	TGCT	0.833798582778613	0.672184331797235	1	0.560466343218524
E2F6	FPGT	TGCT	0.599420227614344	0.651029185867895	1	0.390240062776515
E2F6	SLC35A1	TGCT	0.61740390809534	0.631637480798771	1	0.389975449144656
E2F6	COG6	TGCT	0.603446424736955	0.626328725038402	1	0.377955829834479
E2F6	PIGP	TGCT	0.638232767876315	0.616958525345622	1	0.393763147296226
E2F6	SLC35A2	TGCT	0.852587502684131	0.58126574500768	1	0.495579909931929
E2F6	OGT	TGCT	0.592709899076659	0.561517665130568	1	0.3328170786293
E2F6	FUT4	TGCT	0.730566888554864	0.543207373271889	1	0.396849320531305
E2F7	ALG10	TGCT	0.772439338630019	0.668761904761905	3	0.516578003415238
E2F7	SLC35A3	TGCT	0.780491732875242	0.585062980030722	3	0.456636819125331
E2F7	DPM1	TGCT	0.890272707751771	0.544184331797235	3	0.484472458585213
E2F7	UGDH	TGCT	0.84346145587288	0.577339477726574	3	0.486963596416144
E2F8	GANAB	TGCT	0.958773954586934	0.455176651305683	7	0.436411518007988
EBF1	CSGALNACT1	TGCT	0.980620571183165	0.687803379416283	2	0.674474142784907
EBF1	IDUA	TGCT	0.890272707751771	0.66242089093702	2	0.589735240245841
EBNA1BP2	DPM1	TGCT	0.996564496215578	0.56194777265745	3	0.560017198957838
EBNA1BP2	GCNT2	TGCT	0.999302163293789	0.551821812596006	3	0.551436731079889
EGLN2	SLC35A2	TGCT	0.973321165924097	0.494236559139785	1	0.481050903984249
EGLN2	MGAT3	TGCT	0.989532449406839	0.473204301075269	1	0.468251011112862
EGR2	MFNG	TGCT	0.774371913248873	0.796129032258064	2	0.616499961902651
EGR2	MGAT1	TGCT	0.944653210221172	0.752098310291859	2	0.710472083219124
EGR2	GM2A	TGCT	0.896768305776251	0.694119815668203	2	0.622464651102498
EGR2	ST3GAL5	TGCT	0.715696800515353	0.721149001536098	2	0.516124033094227
EGR2	SGSH	TGCT	0.740981318445351	0.625689708141321	2	0.463624384876243
EGR2	B3GALT4	TGCT	0.937620785913678	0.722125960061444	2	0.67708031020148
EGR2	FUT7	TGCT	0.91920764440627	0.69321044546851	2	0.63720434065693
EGR2	FUCA1	TGCT	0.861176723212368	0.59905376344086	2	0.515891157028037
EGR2	GBA	TGCT	0.969132488726648	0.59878955453149	2	0.580306411206624
EGR2	CTSA	TGCT	0.903424951685635	0.589806451612903	2	0.532845865052263
EHMT2	STT3A	TGCT	0.79928065278076	0.762365591397849	3	0.609344067550063
EHMT2	ST3GAL6	TGCT	0.644352587502684	0.750666666666666	3	0.483694009018681
EHMT2	GALE	TGCT	0.862840884689714	0.74910599078341	3	0.646359275813922
EHMT2	GALNT3	TGCT	0.979654283873738	0.707514592933948	3	0.693119701870926
EHMT2	B3GAT1	TGCT	0.867779686493451	0.661388632872504	3	0.573939620484434
EHMT2	CHST9	TGCT	0.767500536826283	0.661220602545025	3	0.507487167413905
EHMT2	SLC35F1	TGCT	0.965696800515353	0.659537111424912	3	0.636912878324175
EHMT2	UGGT2	TGCT	0.965643117887052	0.658881720430107	3	0.636244598834913
EHMT2	CHST4	TGCT	0.924092763581705	0.635269793041906	3	0.587048218672073
EHMT2	GLA	TGCT	0.839596306635173	0.585640552995392	3	0.491701645310711
EHMT2	GALNT7	TGCT	0.683057762508052	0.532079877112135	3	0.363441290335774
ELF2	COG3	TGCT	0.990015567126523	0.468761904761905	3	0.464081582990167
EP400	FKTN	TGCT	0.788222031350655	0.583698924731183	1	0.460084352148806
EP400	STT3B	TGCT	0.864182950397251	0.765941628264209	1	0.661913696145439
EP400	OGT	TGCT	0.819143225252308	0.69831643625192	1	0.572021177838095
EP400	ACER2	TGCT	0.931178870517501	0.638463901689708	1	0.594524094841619
EP400	COG5	TGCT	0.916899291389306	0.663625192012289	1	0.60847746830416
EP400	B3GALNT2	TGCT	0.837610049388018	0.737831029185868	1	0.618014684796387
EP400	FPGT	TGCT	0.788222031350655	0.619090629800307	1	0.487980873811354
ERCC3	SLC35A5	TGCT	0.997906489881368	0.582298003072196	1	0.581078956310705
ERCC6	STT3B	TGCT	0.667597165557226	0.766408602150538	1	0.511652210454375
ERCC6	NDST2	TGCT	0.876583637534894	0.614850998463902	1	0.538968324775449
ERCC6	COG5	TGCT	0.887749624221602	0.725351766513057	1	0.643930758150442
ERCC6	ACER2	TGCT	0.740873953188748	0.655403993855607	1	0.485571747863497
ERCC6	UGGT1	TGCT	0.795308138286451	0.548116743471582	1	0.435921706814016
ERCC6	COG6	TGCT	0.806313077088254	0.692589861751152	1	0.5584442625887
ERCC6	SLC35E1	TGCT	0.876261541765085	0.718254992319508	1	0.629379226950361
ERCC6	CSGALNACT2	TGCT	0.740873953188748	0.696325652841782	1	0.515889539127627
ERCC6	SLC35A5	TGCT	0.693794288168349	0.721222734254992	1	0.500380213523272
ERCC6	B3GALNT2	TGCT	0.740873953188748	0.775152073732719	1	0.574289981188815
ERCC6	COG8	TGCT	0.982123684775607	0.617388632872504	1	0.606351999055318
ERCC6	GALNT6	TGCT	0.843515138501181	0.666654377880184	1	0.562333059890022
ERCC6	B4GALNT1	TGCT	0.886568606398969	0.745849462365591	1	0.661246718432882
ERCC6	B4GALT5	TGCT	0.773727721709255	0.738642089093702	1	0.571507860753035
ERCC6	GNE	TGCT	0.740873953188748	0.702334869431644	1	0.520341611178125
ERCC6	FUT4	TGCT	0.679622074296758	0.667115207373272	1	0.453386221029935
ERCC6	SLC35A1	TGCT	0.728312218166201	0.612909370199693	1	0.446389382944988
ERCC6	PIGP	TGCT	0.78441056474125	0.561511520737327	1	0.440455569090285
ETS1	MFNG	TGCT	0.92607902082886	0.668491551459293	2	0.619076001407788
ETS1	ST8SIA4	TGCT	0.983036289456732	0.798248847926267	2	0.784707585528549
ETS1	ST3GAL5	TGCT	0.954101352802233	0.595090629800307	2	0.567776774932406
ETS1	FUT7	TGCT	0.937620785913678	0.625388632872504	2	0.586377381455398
ETV4	CHST7	TGCT	0.975629395029255	0.48121044546851	3	0.469483055794201
ETV4	SLC35B1	TGCT	0.996457136722315	0.525818740399385	3	0.523955836493305
ETV4	HAS3	TGCT	0.939341886306297	0.573179723502304	3	0.538411722667176
ETV7	MAN2B1	TGCT	0.962746255837672	0.72373579109063	2	0.69677392308822
EZH1	OGT	TGCT	0.986096199269916	0.719920122887865	1	0.709910496957655
EZH1	NDST2	TGCT	0.904659652136569	0.599139784946236	1	0.542017589430641
EZH1	SLC35A1	TGCT	0.848453940304917	0.754654377880184	1	0.640289480480798
EZH1	FPGT	TGCT	0.892849473910243	0.653566820276498	1	0.583536791649062
EZH1	COG6	TGCT	0.84093837234271	0.610605222734255	1	0.513481362150102
EZH1	CTBS	TGCT	0.901116598668671	0.561689708141321	1	0.506147919307506
EZH1	COG5	TGCT	0.758267124758428	0.550697388632872	1	0.417575725490622
FANCD2	PIGW	TGCT	0.986257984862311	0.455533026113671	6	0.4492730843731
FLI1	MFNG	TGCT	0.809856130556152	0.893431643625192	2	0.723551093822721
FLI1	ST8SIA4	TGCT	0.722138715911531	0.861652841781874	2	0.622232876725884
FLI1	FUT7	TGCT	0.883562379214086	0.813216589861751	2	0.718527584954614
FLI1	FUCA1	TGCT	0.8369658578484	0.545953917050691	2	0.456944788530026
FLI1	HK3	TGCT	0.72428602104359	0.652626728110599	2	0.472688416129923
FLI1	ST8SIA1	TGCT	0.740444492162336	0.629658986175115	2	0.466227528253884
FLI1	MGAT1	TGCT	0.964623147949324	0.758568356374808	2	0.731732595861012
FLI1	GM2A	TGCT	0.879267768949968	0.561302611367127	2	0.493535294802565
FLI1	GNS	TGCT	0.762132273996135	0.605228878648233	2	0.461264461572309
FLI1	CTBS	TGCT	0.89709040154606	0.727428571428571	2	0.652569189238934
FLI1	ST6GALNAC4	TGCT	0.873147949323599	0.611944700460829	2	0.534318260306817
FLI1	B3GALT4	TGCT	0.98078161906807	0.821622119815668	2	0.805831872934951
FLI1	IDUA	TGCT	0.805239424522225	0.68315821812596	2	0.550105930421377
FLI1	SGSH	TGCT	0.855110586214301	0.624079877112135	2	0.533657309561907
FLI1	GBA	TGCT	0.960006441915396	0.55263287250384	2	0.530531117617896
FOXH1	GCNT2	TGCT	0.977239787428203	0.728712749615975	3	0.712127092530937
FOXH1	UGP2	TGCT	0.931665682537978	0.706162826420891	3	0.657907671660367
FOXK1	NDST1	TGCT	0.803736310929783	0.536178187403994	1	0.430945878345104
FOXM1	ALG10	TGCT	0.548207000214731	0.701757296466974	3	0.384708262374959
FOXM1	SLC35B1	TGCT	0.963388447498389	0.603569892473118	3	0.581472261666447
FOXM1	MOGS	TGCT	0.817532746403264	0.661615975422427	3	0.540892725451371
FOXM1	DPM1	TGCT	0.906699592012025	0.708516129032258	3	0.642411285127488
FOXM1	SLC35A3	TGCT	0.611767232123685	0.667219662058372	3	0.408183125875951
FOXM1	UGDH	TGCT	0.860747262185957	0.702095238095238	3	0.604326553984274
FOXM1	TPST2	TGCT	0.79783122181662	0.633849462365591	3	0.505704891006947
FOXM1	GCNT2	TGCT	0.707429675756925	0.629425499231951	3	0.4452742768348
FOXM1	CHST4	TGCT	0.68225252308353	0.591432552124434	3	0.403506350920626
FOXP3	FUT7	TGCT	0.894674683272493	0.766801843317972	2	0.68603819630327
FOXP3	ST8SIA4	TGCT	0.99710113807172	0.659827956989247	2	0.657915206845516
FOXP3	LIPA	TGCT	0.790261971226111	0.598635944700461	2	0.473079221705791
FOXP3	MFNG	TGCT	0.843622503757784	0.735434715821812	2	0.620429276311991
FOXP3	ST3GAL5	TGCT	0.734002576766158	0.679858678955453	2	0.499018022190139
FOXP3	NPL	TGCT	0.766373201631952	0.708909370199693	2	0.543289143706829
FOXP3	FUCA1	TGCT	0.739048743826498	0.547963133640553	2	0.404971465580282
FOXP3	NAAA	TGCT	0.708986471977668	0.736073732718894	2	0.521866318875802
FOXP3	GM2A	TGCT	0.793536611552502	0.583723502304147	2	0.463205970101992
FOXP3	B3GALT4	TGCT	0.994739102426455	0.612675883256528	2	0.609452658188934
