TF	gene	ctype	RP	cor	clst	BP
BMI1	CSGALNACT2	KICH	0.611069357955766	0.551968864468865	1	0.337291259622563
BMI1	PIGK	KICH	0.642473695512132	0.676602564102564	1	0.434699349751958
BRD7	GNPNAT1	KICH	0.939341886306297	0.449221611721612	5	0.421972676124134
BTAF1	ALG10	KICH	0.981748886145257	0.452655677655678	2	0.444394207345788
CARM1	DPM2	KICH	0.991303881045681	0.521565934065934	3	0.517030334660776
CARM1	MPI	KICH	0.967470073541253	0.584294871794872	3	0.565287802585162
CBX6	ALG10	KICH	0.943904664769982	0.403296703296703	2	0.380673639528113
CBX6	PIGG	KICH	0.975844114015782	0.414010989010989	2	0.404010186764226
CBX6	CSGALNACT1	KICH	0.939180847066402	0.531868131868132	2	0.499520362615537
CBX6	COG8	KICH	0.959954909012829	0.497527472527473	2	0.477603939621493
CCDC101	B3GAT3	KICH	0.937838853400612	0.541483516483516	9	0.507824280234232
CDK8	SLC35E3	KICH	0.812432896714623	0.680128205128205	5	0.552558527829625
CDK8	UGP2	KICH	0.736096199269916	0.517857142857143	5	0.381192674621921
CDK8	FPGT	KICH	0.676508481855272	0.664468864468864	5	0.449518822741928
CDK9	DPM2	KICH	0.869068069572686	0.84496336996337	3	0.734330684793697
CDK9	MAN1B1	KICH	0.969239853983251	0.669871794871795	3	0.649266440649037
CDK9	ALG3	KICH	0.972997637964355	0.596062271062271	3	0.579967181823259
CEBPG	SLC35B1	KICH	0.921895968651028	0.440384615384615	8	0.40598880157901
CHD4	SLC35E3	KICH	0.947769606527457	0.435622710622711	5	0.412869965041311
CPSF3L	TSTA3	KICH	0.999570538973588	0.536675824175824	6	0.536445342825523
CPSF3L	DPM3	KICH	0.567264333261757	0.608836996336996	6	0.345371512792197
CREB3	ALG2	KICH	0.985345429169574	0.451144688644689	12	0.444533356850175
CSNK2A1	SLC35E3	KICH	0.973160126684202	0.560164835164835	5	0.545130081953046
CSNK2A1	C1GALT1C1	KICH	0.981748886145257	0.453937728937729	5	0.445652859763923
CSNK2A1	STT3B	KICH	0.896666487734178	0.700732600732601	5	0.628323439939737
CTBP1	B3GAT3	KICH	0.956197326748618	0.617399267399267	9	0.590355529023734
CTBP1	CHST12	KICH	0.936818938214612	0.663919413919414	9	0.621972280408053
DBP	SLC35A4	KICH	0.950292554619142	0.516391941391941	11	0.490723417170086
DCP1A	STT3B	KICH	0.95560684953567	0.60521978021978	5	0.578352167452495
DCP1A	UAP1	KICH	0.967255354554727	0.472252747252747	5	0.4567889984834
DDIT3	SLC35B1	KICH	0.950453593859037	0.534111721611722	8	0.507648405328099
DICER1	FUT10	KICH	0.948682162220194	0.463141025641026	2	0.439373629618007
DOT1L	POMT2	KICH	0.985667507649364	0.469459706959707	7	0.462731179300775
E2F4	PIGQ	KICH	0.837395318874812	0.620924908424908	2	0.519959611687789
E2F8	PIGO	KICH	0.975736754522519	0.416437728937729	2	0.406333598094428
E2F8	NANS	KICH	0.963819850770304	0.422435897435897	2	0.407152103626686
EGLN2	HYAL2	KICH	0.996725535455473	0.521703296703297	3	0.519994997755479
ELF2	ALG10B	KICH	0.935476944548822	0.496016483516484	4	0.464011984445852
ERF	CHST12	KICH	0.975253636802834	0.429258241758242	9	0.418635661402316
ERG	MFNG	KICH	0.883132918187674	0.759203296703297	3	0.670477422915285
ERG	ST8SIA4	KICH	0.9021902512347	0.724954212454212	3	0.65404662306772
ERG	CHST15	KICH	0.944492162336268	0.698489010989011	3	0.659717396357132
ESRRA	B3GAT3	KICH	0.964193686922912	0.624862637362637	9	0.602488610139056
FLI1	MFNG	KICH	0.881683487223535	0.806639194139194	3	0.711200457619827
FLI1	ST8SIA4	KICH	0.92790423019111	0.857967032967033	3	0.796111239254625
FLI1	CHST15	KICH	0.882166630878248	0.671108058608059	3	0.592029135017513
GAPDH	GPI	KICH	0.954157496376617	0.466895604395604	13	0.445491940959357
GLYR1	COG7	KICH	0.921788609157765	0.570100732600733	2	0.525512361383853
GLYR1	ALG1	KICH	0.953513339417038	0.558012820512821	2	0.5320726679247
GLYR1	B4GALNT3	KICH	0.952332384991143	0.425869963369963	2	0.405569757912208
GMEB2	HYAL2	KICH	0.998174888614526	0.550824175824176	3	0.549818860349485
GMEB2	MPI	KICH	0.943099468570508	0.556547619047619	3	0.524879763757991
GPS2	NAGK	KICH	0.991733319018734	0.41790293040293	14	0.414448260196153
GTF2I	COG5	KICH	0.89891561090831	0.698076923076923	1	0.627512243768686
GTF2I	UGGT1	KICH	0.938479707966502	0.451831501831502	1	0.424034695888894
GTF2I	SLC35A3	KICH	0.994792785054756	0.698626373626374	1	0.694988475932485
GTF2I	ALG10	KICH	0.921193901653425	0.710164835164835	1	0.654199515322556
GTF2I	SLC35E3	KICH	0.933165127764655	0.630540293040293	1	0.588398213115708
GTF3C1	COG8	KICH	0.952869182457459	0.574450549450549	2	0.547376225417183
GTF3C1	PIGQ	KICH	0.939771324279349	0.485943223443223	2	0.456675506619813
GTF3C1	SLC35A2	KICH	0.972140211498202	0.450503663003663	2	0.437952726233096
HBP1	ALG10	KICH	0.987385259541575	0.42742673992674	2	0.422034862537573
HECTD1	FAM20B	KICH	0.96838262923399	0.656868131868132	10	0.636099688598481
HIF1A	STT3B	KICH	0.805561520292034	0.630448717948718	1	0.507865227696933
HIF1A	SLC35A3	KICH	0.927152673394889	0.716300366300366	1	0.664119799569123
HIF1A	COG6	KICH	0.827571397895641	0.67797619047619	1	0.561073703692342
HIF1A	ALG10	KICH	0.679997852694868	0.553388278388278	1	0.376302841010539
HINFP	MOGS	KICH	0.999194803800526	0.431684981684982	9	0.431337390578359
HINFP	B3GAT3	KICH	0.923452681303344	0.453754578754579	9	0.419020882404585
HOXA10	POMT2	KICH	0.989049331687154	0.486217948717949	7	0.480893537233786
HOXA7	POMT2	KICH	0.997584411401578	0.505540293040293	7	0.504319115672382
HOXB4	PIGL	KICH	0.97579043426915	0.424221611721612	2	0.41395139072819
HOXB4	PIGO	KICH	0.991518600032208	0.401739926739927	2	0.398332609738214
HSF1	TSTA3	KICH	0.907397466179944	0.778983516483516	6	0.706847669053085
INO80	RTF1	KICH	0.922379086370712	0.547893772893773	1	0.505365757669961
INO80	GANAB	KICH	0.990445005099576	0.40206043956044	1	0.398218754110778
INO80	COG5	KICH	0.919587739545869	0.43228021978022	1	0.397519590158084
INO80	GALNT9	KICH	0.987707338021365	0.424430454985096	1	0.419213074868526
JMJD1C	FUT11	KICH	0.981425810607687	0.681272893772894	1	0.668618802016107
JMJD1C	CSGALNACT2	KICH	0.999463173716985	0.619368131868132	1	0.619035638776083
KAT2B	SLC35A3	KICH	0.840347863431394	0.670054945054945	1	0.563079241458563
KAT2B	FPGT	KICH	0.711885333905948	0.696565934065934	1	0.495875072560036
KAT2B	COG6	KICH	0.780115954477131	0.624038461538462	1	0.486822360053518
KAT2B	UGGT1	KICH	0.780330684990337	0.62724358974359	1	0.489457420040413
KDM5A	ALG10	KICH	0.881683487223535	0.807921245421245	1	0.712330821064985
KDM5A	ALG10B	KICH	0.906860639896929	0.691071428571429	1	0.626705477928771
KDM5A	MAN2A1	KICH	0.768091045737599	0.546428571428571	1	0.419706892849473
KDM5A	UGGT1	KICH	0.787148378784625	0.475869963369963	1	0.374580270178965
KDM5A	SLC35A3	KICH	0.967146231479493	0.616117216117216	1	0.595875443717402
KDM5A	COG5	KICH	0.969776680266266	0.617124542124542	1	0.598472989772378
LARP7	STT3B	KICH	0.954050136883354	0.502930402930403	5	0.479820819758551
LDB1	ST3GAL2	KICH	0.996457136722315	0.446153846153846	2	0.44457318407611
LDB1	PIGQ	KICH	0.9835203177841	0.481272893772894	2	0.47334166942439
LMO2	MFNG	KICH	0.7282585355379	0.694230769230769	3	0.50557948332535
LMO2	LFNG	KICH	0.981640541120893	0.725641025641026	3	0.712318649069776
LYL1	MFNG	KICH	0.917597165557226	0.824771062271062	3	0.756807588973549
LYL1	LFNG	KICH	0.978312218166201	0.774679487179487	3	0.757878407470419
LYL1	HYAL2	KICH	0.889038007300837	0.53452380952381	3	0.4752119824739
MAFB	NPL	KICH	0.947930645767352	0.418727106227106	15	0.396924256206155
MAFG	GAA	KICH	0.94315314831714	0.460622710622711	16	0.434437759710185
MBD3	SLC35A4	KICH	0.858761004938802	0.499221611721612	11	0.42871205296922
MECOM	ALG10B	KICH	0.9330613559504	0.529899267399267	4	0.494428528956684
MECOM	RPN2	KICH	0.93810725213377	0.552472527472527	4	0.518278484626651
MLLT3	SLC35A3	KICH	0.99833592785442	0.451190476190476	1	0.450439662686696
MNT	POMT2	KICH	0.939825004025981	0.520283882783883	7	0.488975802232016
MNT	B4GALT2	KICH	0.996242417735788	0.502884615384615	7	0.500994985072901
MSX1	MFNG	KICH	0.979709055773257	0.571153846153846	3	0.559564595316649
MSX1	A4GALT	KICH	0.9176015889205	0.548992673992674	3	0.503756549961392
MSX1	MGAT3	KICH	0.91255569273713	0.53525641025641	3	0.488451284253528
MYBL1	FUT8	KICH	0.925009393955661	0.606410256410256	2	0.560935183770548
MYBL1	SLC35E1	KICH	0.96097482419883	0.506501831501831	2	0.486735508483857
MYBL1	SLC35A2	KICH	0.996135058242525	0.404487179487179	2	0.402923860096816
MYBL1	PIGO	KICH	0.992431155724945	0.60728021978022	2	0.602683810365382
MYBL1	DAD1	KICH	0.904557410489022	0.560943223443223	2	0.507405349629167
MYBL1	GPAA1	KICH	0.995598260776209	0.463965201465201	2	0.461922947639438
MYBL1	RPN2	KICH	0.957539320414408	0.40764652014652	2	0.390337571870397
MZF1	B3GNT9	KICH	0.971925492511675	0.407234432234432	17	0.395801526117163
NFAT5	STT3A	KICH	0.966074400128831	0.420467032967033	18	0.406202436647576
NFYC	GALE	KICH	0.917547909173869	0.526968864468864	6	0.483519179793134
NFYC	B3GALT6	KICH	0.965913360888937	0.469826007326007	6	0.453811217769294
NIPBL	UGGT1	KICH	0.755582993343354	0.441712454212454	1	0.333750418350885
NIPBL	MGAT5	KICH	0.563560231908954	0.613141025641026	1	0.345541898603151
NIPBL	SLC35A5	KICH	0.754026197122611	0.672252747252747	1	0.506896182516217
NIPBL	STT3B	KICH	0.645855701095126	0.701419413919414	1	0.453015727338656
NIPBL	MAN2A1	KICH	0.512883830792356	0.81717032967033	1	0.419113449091171
NIPBL	FPGT	KICH	0.509233412067855	0.61231684981685	1	0.311812198698875
NKX6-1	GNPNAT1	KICH	0.937033657201138	0.443535656185672	5	0.415607838014767
NKX6-1	GMPPB	KICH	0.924043158516292	0.4696367728168	5	0.433964646909034
NME2	DPM3	KICH	0.909656986419024	0.630128205128205	6	0.573200524134552
NME2	SGSH	KICH	0.994309946857051	0.406868131868132	6	0.40455303057563
NPAT	GANAB	KICH	0.992323796231682	0.645924908424908	1	0.640966657208806
NPAT	SLC35A3	KICH	0.920339255998712	0.708562271062271	1	0.652117673378208
NR0B2	SLC35B1	KICH	0.978957539320414	0.575732600732601	8	0.563617770119729
NR0B2	GALK2	KICH	0.967953191260937	0.407188644688645	8	0.39413954807159
NR1H3	SLC35C1	KICH	0.968489988727253	0.423855311355311	19	0.410499625716491
NR2C2	STT3B	KICH	0.896607257891346	0.79551282051282	5	0.71326256861741
PCGF2	GAL3ST3	KICH	0.975897793762413	0.500391771471581	20	0.488331225795981
PHF6	FAM20B	KICH	0.953352300177143	0.561263736263736	10	0.53508207397305
PIAS1	SLC35A5	KICH	0.774532961133777	0.637454212454212	1	0.493729298759361
PIAS4	XYLT2	KICH	0.912502012990499	0.471565934065934	21	0.43030486409291
POLR2B	MAN1A2	KICH	0.760253382005583	0.722298534798535	1	0.549129903898264
POLR2B	STT3B	KICH	0.624865793429246	0.842765567765568	1	0.526615375176681
POLR2B	MAN2A1	KICH	0.924200128838308	0.594322344322344	1	0.549272787194196
POLR2B	UGGT1	KICH	0.608546274425596	0.503754578754579	1	0.306557972125934
POLR2B	COG5	KICH	0.719132488726648	0.661217948717949	1	0.475503309052268
POLR2B	SLC35A3	KICH	0.588898432467254	0.605448717948718	1	0.356547800939309
POLR2B	SLC35A5	KICH	0.584711187459738	0.592994505494505	1	0.346730521464792
POLR2B	GNPNAT1	KICH	0.963227399613485	0.57481684981685	1	0.5536793395031
POLR2B	FPGT	KICH	0.600547562808675	0.566346153846154	1	0.340117802398375
POLR2B	LAMP2	KICH	0.643869443847971	0.719413919413919	1	0.463208640189529
POLR2B	C1GALT1C1	KICH	0.908739531887481	0.648031135531135	1	0.588891510751076
POLR2B	RPN2	KICH	0.649076658793215	0.591941391941392	1	0.384215340882724
PPARA	STT3B	KICH	0.973535884910623	0.4003663003663	5	0.389770960515498
PPARGC1A	PIGK	KICH	0.983412958290837	0.451098901098901	1	0.443616504811416
PSIP1	STT3B	KICH	0.997852810134736	0.584935897435897	5	0.583679929005094
RBBP5	MAN1A2	KICH	0.977506978741679	0.838782051282051	1	0.819915308771466
RBBP5	COG5	KICH	0.977721709254885	0.514194139194139	1	0.502738772661738
RBBP5	UGGT1	KICH	0.817479063774962	0.643910256410256	1	0.526383153565352
RBBP5	SLC35A3	KICH	0.951041442989049	0.866300366300366	1	0.823887550428242
RBBP5	UGCG	KICH	0.745007515567962	0.533745421245421	1	0.397644350227826
RBBP5	HS2ST1	KICH	0.800461670603393	0.799038461538461	1	0.639599661799441
RBBP5	FUT10	KICH	0.896607257891346	0.494826007326007	1	0.443664589561894
RBBP5	GNS	KICH	0.861123040584067	0.596840659340659	1	0.513953243315628
RBBP5	COG6	KICH	0.701309856130556	0.635943223443223	1	0.445993250540169
RBBP5	SLC35A5	KICH	0.731640541120893	0.541895604395604	1	0.396472793231033
RBBP5	PIGK	KICH	0.635656001717844	0.788873626373626	1	0.501452255201315
RBL2	ALG10B	KICH	0.952490873953189	0.6628663003663	1	0.631374101750014
RBL2	SLC35A5	KICH	0.956409705819197	0.532600732600733	1	0.509384509985756
RBL2	ALG10	KICH	0.946210006441915	0.743360805860806	1	0.70337543290222
RBL2	SLC35A3	KICH	0.94889413785699	0.529624542124542	1	0.50255762328717
RBL2	STT3B	KICH	0.691646983036289	0.748031135531135	1	0.517373478107319
RBL2	MAN1A2	KICH	0.64419153961778	0.630815018315018	1	0.406365697862369
RBL2	PIGK	KICH	0.966716770453081	0.511172161172161	1	0.494158700793873
RBL2	COG5	KICH	0.661262615417651	0.661721611721612	1	0.437571763645417
SATB1	STT3B	KICH	0.957056202694723	0.608745421245421	5	0.582603581264942
SATB1	RPN1	KICH	0.970637178592517	0.449130036630037	5	0.435942311575733
SATB1	MAN2A1	KICH	0.951634548284932	0.51025641025641	5	0.48557762848385
SATB1	GNPNAT1	KICH	0.93810725213377	0.55503663003663	5	0.520683887837251
SATB1	C1GALT1C1	KICH	0.971442374791991	0.557051282051282	5	0.541143220316821
SIRT6	DPM3	KICH	0.643762078591368	0.552838827838828	6	0.355896672935539
SIRT6	B3GALT6	KICH	0.832939660725789	0.726694139194139	6	0.605292369751785
SNAPC1	UGDH	KICH	0.973160126684202	0.405082417582418	22	0.394210056812049
SNAPC5	SLC35A5	KICH	0.973321165924097	0.458333333333333	1	0.446105534381877
SND1	SLC35A2	KICH	0.919695099039132	0.607188644688645	2	0.55842842071236
SND1	DAD1	KICH	0.973482205163992	0.504166666666667	2	0.490797278436846
SP2	MAN1A2	KICH	0.92462958986472	0.711996336996337	2	0.658332881062106
SP2	FUT10	KICH	0.935688211294825	0.516117216117216	2	0.482924794767182
SP4	GANAB	KICH	0.997477051908315	0.464972527472527	1	0.463799425921654
SRCAP	COG7	KICH	0.940361801492297	0.52967032967033	2	0.49808174540581
SRCAP	PIGG	KICH	0.983144559557679	0.512637362637363	2	0.50399663410292
SRCAP	GCNT1	KICH	0.937731493907349	0.501510989010989	2	0.470282648936227
SRCAP	B3GNT8	KICH	0.944978259702614	0.420787545787546	2	0.397635082722849
TAF1	MAN1A2	KICH	0.653371269057333	0.725869963369963	1	0.474262579137633
TAF1	COG5	KICH	0.815975950182521	0.620100732600733	1	0.50598728449276
TAF1	STT3B	KICH	0.648647197766803	0.791804029304029	1	0.513601464788522
TAF1	ALG10B	KICH	0.638071719991411	0.703388278388278	1	0.448812168613006
TAF1	FKTN	KICH	0.587878462529525	0.586217948717949	1	0.34462490639952
TAF1	SLC35A3	KICH	0.713978956409706	0.619688644688645	1	0.442444651833744
TAF1	ALG10	KICH	0.592548851191754	0.83489010989011	1	0.494713175486742
TAF1	GNPNAT1	KICH	0.800569035859996	0.596520146520147	1	0.477555558570698
TAF7	PIGO	KICH	0.98384239626389	0.449267399267399	2	0.442008314658484
TCF12	STT3B	KICH	0.680588361606184	0.658882783882784	1	0.448427954373305
TCF12	COG5	KICH	0.849527592870947	0.605173992673993	1	0.514112005264437
TCF12	UGGT1	KICH	0.867887051750054	0.525228937728938	1	0.455839394259381
TCF12	SLC35A5	KICH	0.784464247369551	0.604395604395604	1	0.474126742915662
TCF12	SLC35A3	KICH	0.714998926347434	0.678021978021978	1	0.484784986325678
TCF12	FPGT	KICH	0.689445995275929	0.654624542124542	1	0.451328268977104
TCF12	PIGK	KICH	0.581973373416362	0.615430402930403	1	0.358164107696398
TDRD3	COG6	KICH	0.949970476139353	0.591804029304029	5	0.562196355499136
TDRD3	ALG5	KICH	0.974502120349992	0.59253663003663	5	0.577428202355735
TDRD3	UGP2	KICH	0.964034569756831	0.419688644688645	5	0.404594362014245
TDRD3	SLC35E3	KICH	0.956680444468302	0.458745421245421	5	0.438872773494868
TFE3	GALNS	KICH	0.986741102581996	0.468864468864469	8	0.462647842968848
TFE3	DPAGT1	KICH	0.920768693971764	0.4378663003663	8	0.403173581522526
TOP1	PIGK	KICH	0.908798110472919	0.649862637362637	1	0.590593936902112
TOP2B	MAN1A1	KICH	0.985989586129153	0.553067765567766	1	0.545319057273537
TOP2B	UGGT2	KICH	0.965967040635568	0.554990842490842	1	0.536102861700719
TOP2B	FPGT	KICH	0.936067421761769	0.597115384615385	1	0.558940258571211
TRRAP	RTF1	KICH	0.946749691341457	0.544871794871795	4	0.515857203615538
TRRAP	ALG10B	KICH	0.932417198990821	0.524908424908425	4	0.489433643279797
VEZF1	ALG10B	KICH	0.873631092978312	0.648031135531135	1	0.566140149218042
VEZF1	ALG10	KICH	0.806366759716556	0.678113553113553	1	0.546808228544056
VEZF1	SLC35A5	KICH	0.806366759716556	0.554304029304029	1	0.446972344007721
VEZF1	UGGT1	KICH	0.879965643117887	0.506181318681319	1	0.445422169627667
XRN2	GNPNAT1	KICH	0.593407773244578	0.653525641025641	5	0.387807195399261
YAP1	COG5	KICH	0.760092334120679	0.605586080586081	1	0.460301337503668
YAP1	SLC35A3	KICH	0.783981103714838	0.593040293040293	1	0.4649323834851
YAP1	SLC35A5	KICH	0.852104359029418	0.445467032967033	1	0.37958440059511
ZBTB10	ALG10	KICH	0.930753126845241	0.59010989010989	2	0.549246625402082
ZBTB17	RFNG	KICH	0.933004079879751	0.696245421245421	6	0.649599818619574
ZBTB17	B3GALT6	KICH	0.606023190895426	0.699725274725275	6	0.42404974373919
ZBTB17	DPM3	KICH	0.97246081168134	0.748489010989011	6	0.727876231160937
