TF	gene	ctype	RP	cor	clst	BP
FOXP3	ST8SIA4	BLCA	0.99602748550569	0.48601854610071	4	0.484087830381821
FOXP3	HK3	BLCA	0.877872020614129	0.58676015300459	4	0.515100321133995
FOXP3	CSGALNACT2	BLCA	0.826175649559802	0.522563879119853	4	0.431729552268334
FOXP3	HS3ST3B1	BLCA	0.65363968219884	0.612287849269289	4	0.400215635210589
FOXP3	ST6GAL1	BLCA	0.989370839596307	0.505372352171393	4	0.500000668376572
GABPA	ALG10B	BLCA	0.753328322954692	0.454576577137344	3	0.34244541050936
GABPA	FPGT	BLCA	0.871322739961348	0.525232270867327	3	0.45764682136824
GABPA	STT3B	BLCA	0.873147949323599	0.405068684596244	3	0.353684891290418
GAPDH	GPI	BLCA	0.954157496376617	0.52790584971345	11	0.503705323885156
GATA6	PAPSS2	BLCA	0.944492162336268	0.586992090415575	4	0.554409428750892
GATA6	GFPT2	BLCA	0.994041228258536	0.665283193355771	4	0.661318922663132
GATA6	SULF1	BLCA	0.893386300193257	0.562527510148188	4	0.502554371048215
GATA6	TPST1	BLCA	0.896983036289457	0.570274071472291	4	0.511526168146366
GATA6	ST6GAL1	BLCA	0.817586429031565	0.497996297893593	4	0.407155014865762
GATA6	HPSE2	BLCA	0.772063560231909	0.599147415001826	4	0.462579886330055
GATA6	ST6GALNAC5	BLCA	0.941378569894782	0.597620566257149	4	0.562587194002865
GATA6	CSGALNACT2	BLCA	0.848078161906807	0.458372792333764	4	0.388735955190509
GATAD1	PIGL	BLCA	0.640004294610264	0.438097164731879	3	0.280384066884983
GATAD1	OGT	BLCA	0.607311573974662	0.522039241142288	3	0.317040473214661
GATAD1	ALG13	BLCA	0.565707537041014	0.5410996056323	3	0.306104125196112
GRHL3	MGAT4A	BLCA	0.917333190187342	0.538049591627133	3	0.493570748366314
GRHL3	ACER2	BLCA	0.908153953513339	0.485469454658089	3	0.440881004557708
GTF2I	COG5	BLCA	0.868745973802877	0.645358065419688	1	0.560652220994568
GTF2I	UGGT1	BLCA	0.92318015890058	0.461877047977698	1	0.426395726544582
GTF2I	SLC35A3	BLCA	0.994470689284947	0.571763509798429	1	0.568602051697224
GTF2I	ALG10	BLCA	0.89564097058192	0.509168567367814	1	0.456032229867115
GTF2I	FUT11	BLCA	0.97208503328323	0.518440876708593	1	0.50396861689066
GTF2I	SLC35E3	BLCA	0.914429890487438	0.541424169804861	1	0.495094444301911
GTF2I	SLC35E1	BLCA	0.974930212583208	0.504423113118765	1	0.491777332904761
GTF2I	COG6	BLCA	0.91013528022332	0.465931877092438	1	0.424061039522504
GTF2I	GANAB	BLCA	0.964032639038007	0.517396787852111	1	0.498787390822858
GTF2I	ALG10B	BLCA	0.905250161047885	0.431090135472196	1	0.39024441456236
GTF2I	POFUT1	BLCA	0.937567103285377	0.417816350031345	1	0.391730865004157
GTF2I	MGAT2	BLCA	0.970098776036075	0.446257952933749	1	0.432914293937394
GTF2I	GLB1	BLCA	0.88694438479708	0.417351734195281	1	0.370167777129828
HCFC1	NEU3	BLCA	0.595877174146446	0.55666757070386	1	0.331705498969983
HCFC1	PIGO	BLCA	0.991786557869873	0.497329385210248	1	0.493244599085212
HCFC1	UGGT1	BLCA	0.766910027914967	0.532685390610758	1	0.408521767783192
HCFC1	MAN1A2	BLCA	0.743289671462315	0.488449072324457	1	0.363059150494118
HCFC1	GANAB	BLCA	0.99602748550569	0.546542354142491	1	0.544371206718906
HCFC1	SLC35E1	BLCA	0.922535967360962	0.51632157640374	1	0.476325224956961
HCFC1	POFUT1	BLCA	0.78151170281297	0.47651578137713	1	0.372402659721294
HCFC1	ALG11	BLCA	0.805883616061842	0.443585856115811	1	0.357478573760498
HCFC1	SLC35A5	BLCA	0.887373845823492	0.438429139045366	1	0.389050551235769
HCFC1	COG5	BLCA	0.882005582993343	0.418043841357775	1	0.368717002013541
HCFC1	SLC35A3	BLCA	0.838254240927636	0.456209772197448	1	0.382419776297142
HCFC1	GNB1	BLCA	0.802018466824136	0.413130176909704	1	0.331338031083905
HDAC6	MAN2A2	BLCA	0.731962636890702	0.463589531545711	3	0.339330215945124
HDAC6	POFUT2	BLCA	0.510843890916899	0.480599510041482	3	0.245511323682346
HECTD1	FUT11	BLCA	0.993826829137366	0.52416965665853	2	0.520933867806969
HECTD1	UGCG	BLCA	0.975575715282624	0.555897657061642	2	0.542320254411846
HIF1A	MAN2A1	BLCA	0.626422589649989	0.454526188179047	2	0.284725471862857
HIF1A	CHSY1	BLCA	0.893439982821559	0.430882651526267	2	0.384967788777736
HIF1A	FUT11	BLCA	0.933755636675972	0.473212340552292	2	0.441864690335332
HIF1A	SLC35F5	BLCA	0.863968219884045	0.433421365807535	2	0.374462285876448
HIF1A	B4GALT5	BLCA	0.866759716555723	0.448997482034113	2	0.389172930262121
HIF1A	MGAT2	BLCA	0.812969722997638	0.490278636119102	2	0.398581686997406
HIF1A	SLC35D1	BLCA	0.774801374275285	0.411648148724492	2	0.318945551349613
HIF1A	EXT1	BLCA	0.630180373631093	0.411677048274104	2	0.25943079609672
HINFP	DPAGT1	BLCA	0.989049331687154	0.442131245452026	5	0.437289612832335
HINFP	POMT1	BLCA	0.934779107842611	0.422681107549303	5	0.395113468616864
HOXA13	MGAT2	BLCA	0.958183477373987	0.437323546019198	2	0.419036196062198
INO80	RTF1	BLCA	0.922379086370712	0.573812413764485	2	0.529272569956259
INO80	MAN2A1	BLCA	0.921412850931344	0.511862153594437	2	0.471636366227308
INTS3	IDUA	BLCA	0.974180041870202	0.473081181057901	6	0.460866244770991
IRF1	HK3	BLCA	0.895104144298905	0.418979001142644	4	0.375029840296996
IRF1	LAMP3	BLCA	0.90508911316298	0.460392055736116	4	0.416695837433483
IRF3	RFNG	BLCA	0.593193042731372	0.404457347969844	6	0.239921284897293
JMJD6	GALK1	BLCA	0.945887910672107	0.437140515538324	1	0.413485928912673
KAT2B	SLC35A3	BLCA	0.958181232553146	0.438614392568518	3	0.420272079286852
KAT2B	MAN1A1	BLCA	0.849796006012454	0.482428332822033	3	0.409965670419411
KAT2B	STT3B	BLCA	0.810446639467468	0.494606899434013	3	0.40085249950372
KAT2B	COG5	BLCA	0.705013957483358	0.42269444580297	3	0.298005484041787
KAT2B	ACER2	BLCA	0.681984109942023	0.403018298602003	3	0.274852075662435
KAT2B	GFPT1	BLCA	0.538544127120464	0.413262818432281	3	0.222560263823956
KAT2B	FKTN	BLCA	0.82499463173717	0.478818112162857	3	0.395022372112883
KAT2B	A4GNT	BLCA	0.767822632596092	0.402417786766805	3	0.308985484438781
KDM2B	MAN2A2	BLCA	0.845716126261542	0.47450541014389	3	0.401296877357035
KDM4C	FKTN	BLCA	0.58803951041443	0.415512537217433	3	0.244337788956397
KDM4C	PIGO	BLCA	0.992269701524587	0.405638524433458	3	0.402502817566461
KDM4C	COG5	BLCA	0.805132059265622	0.40624763801758	3	0.327082997368889
KDM5A	ALG10	BLCA	0.87282585355379	0.627140233952969	2	0.547384209997924
KDM5A	NEU3	BLCA	0.917221387159115	0.566982486872935	2	0.520048463104518
KDM5A	ALG10B	BLCA	0.897627227829075	0.449327233305323	2	0.403328358819965
KDM5A	MAN2A1	BLCA	0.809856130556152	0.539312279640934	2	0.436765355951424
KDM5A	UGGT1	BLCA	0.828645050461671	0.549424898962728	2	0.455278223125868
KDM5A	SLC35A3	BLCA	0.978849044449216	0.490149699666988	2	0.479782565156101
KDM5A	FUT11	BLCA	0.974769164698304	0.431185726290142	2	0.420306550245673
KDM5A	COG5	BLCA	0.960972729224823	0.543298935459154	2	0.522095460793124
KDM5A	SLC35F5	BLCA	0.919476057547778	0.427021227089697	2	0.392635794373649
KDM5A	RTF1	BLCA	0.964354734807816	0.423070139947921	2	0.407989692614583
KDM5A	PIGN	BLCA	0.843998282155894	0.424043091451513	2	0.357891640745152
KDM5A	GANAB	BLCA	0.996564311788705	0.511115952403183	2	0.509359917350907
KDM5A	SLC35E1	BLCA	0.945834228043805	0.451503591695307	2	0.427047551110136
KDM5A	B3GALNT2	BLCA	0.849527592870947	0.410358043189265	2	0.348610480645808
KDM5A	PIGK	BLCA	0.86992699162551	0.429916369149508	2	0.373995853664794
KDM5B	MAN1A2	BLCA	0.704101352802233	0.411700760725067	3	0.289879062576228
KDM5B	STT3B	BLCA	0.920227614343998	0.423816341139176	3	0.390007500526506
KDM5B	UGGT1	BLCA	0.581597595018252	0.400090551922116	3	0.232691702787428
KDM5B	B3GALNT2	BLCA	0.771580416577196	0.444771478663981	3	0.34317696278921
KDM5B	RTF1	BLCA	0.941056474124973	0.426966392046844	3	0.401799487469464
KLF11	B3GNT5	BLCA	0.761488082456517	0.458498764729508	1	0.349141345162555
KLF11	GANAB	BLCA	0.984807816190681	0.42037136662265	1	0.413985007552744
KLF11	UAP1	BLCA	0.518681554648916	0.491220465030804	1	0.254786994477541
KLF11	GFPT1	BLCA	0.537846252952545	0.453262018137061	1	0.243785278060727
KLF11	PIGO	BLCA	0.985022546703887	0.40403274689478	1	0.397981365298063
KLF4	UGCG	BLCA	0.6340455228688	0.449229419445099	2	0.284831902140115
KLF5	PIGN	BLCA	0.631307708825424	0.415211685495835	2	0.262126337847918
LARP7	GALNT7	BLCA	0.929733211659241	0.50800147017196	2	0.472305838390592
LMNB1	GNPNAT1	BLCA	0.89709040154606	0.434744075962837	1	0.390004737675272
LYL1	MFNG	BLCA	0.916416147734593	0.605484838110651	4	0.554876082853066
LYL1	FUT7	BLCA	0.979761649130341	0.444461612003325	4	0.435466441951507
LYL1	HK3	BLCA	0.930588361606184	0.457343523759135	4	0.425598560466212
LYL1	GBGT1	BLCA	0.671354949538329	0.464643994599489	4	0.311941045547628
LYL1	CHST13	BLCA	0.970152458664376	0.47195183783749	4	0.457865235849212
MBD3	PIGQ	BLCA	0.780706463388448	0.490131174314673	6	0.382648575695635
MBD3	B3GAT3	BLCA	0.973480781619068	0.45371107267718	6	0.441679009659007
MBD3	RFNG	BLCA	0.985237277217093	0.515381229520223	6	0.507772799301302
MBD3	GPAA1	BLCA	0.822739961348508	0.411237626917189	6	0.3383416292749
MBD4	UAP1	BLCA	0.940683879972087	0.449418378038713	1	0.422760623584219
MBD4	GANAB	BLCA	0.928176499006925	0.432106065793159	1	0.40107069534755
MECOM	PIGB	BLCA	0.974019002630308	0.452616594862401	2	0.440857164301802
MED1	GANAB	BLCA	0.999409522787052	0.546648319157734	1	0.546325535781775
